"STRING_id","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B","Second.Trimester.Average","Term.Average","on_graph","cluster","updown","btw","cluster_max_btw","is_secreted"
"9606.ENSP00000376141","MFSD6",54842,"major facilitator superfamily domain containing 6",1.06512810343042,6.22914146556999,8.51991962793858,2.82208233987738e-12,9.76194582007792e-11,17.5682656772339,5.31379700168447,6.37892510511489,1,2,"green",60.6934623295266,"",FALSE
"9606.ENSP00000376465","GALNT3",2591,"polypeptide N-acetylgalactosaminyltransferase 3",-1.12844588598842,5.50081711448046,-6.03778901798483,7.6658879235104e-08,8.88827186013136e-07,7.49972626017472,6.47057529775175,5.34212941176334,1,2,"red",221.714720739277,"",FALSE
"9606.ENSP00000376534","BAZ2B",29994,"bromodomain adjacent to zinc finger domain 2B",1.00989872320375,8.03841073128759,8.07100728470864,1.81356972382794e-11,5.12502508565819e-10,15.7280574054266,7.17052901603438,8.18042773923812,1,2,"green",364.83557217147,"",FALSE
"9606.ENSP00000376840","BPGM",669,"bisphosphoglycerate mutase",1.50362021519995,9.05768956411069,7.59754091907093,1.29219025544932e-10,2.91255817100067e-09,13.7875798799804,7.76551594167324,9.26913615687319,1,2,"green",50.7751197175847,"",FALSE
"9606.ENSP00000376865","PDGFD",80310,"platelet derived growth factor D",1.45975198479217,5.36517841506987,7.55547675724882,1.53825406320943e-10,3.38801981451662e-09,13.6154374223033,4.1107040531391,5.57045603793127,1,3,"green",158.52498166188,"",FALSE
"9606.ENSP00000376899","PTGFRN",5738,"prostaglandin F2 receptor inhibitor",1.374102027336,6.26729881420578,9.86892844713027,1.11253207581512e-14,6.53142510565686e-13,23.0497692097009,5.08642988446391,6.46053191179991,1,1,"green",104.390010326225,"",FALSE
"9606.ENSP00000377372","GAP43",2596,"growth associated protein 43",-1.09372233803174,4.61084625606391,-9.58879061780521,3.47768537110988e-14,1.86441955602942e-12,21.9208752136305,5.55076389030994,4.4570415522782,1,2,"red",698.714020213432,"",FALSE
"9606.ENSP00000377520","SYT12",91683,"synaptotagmin 12",1.13573121077368,5.24388208313593,11.463010598188,1.95444758535983e-17,2.43182870079884e-15,29.3331415677593,4.2678630738773,5.40359428465098,1,2,"green",11.2288005181671,"",FALSE
"9606.ENSP00000377617","MTHFD2",10797,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",-1.47142669609262,6.21580934090612,-13.6990349460574,4.37825778498851e-21,1.48976922549211e-18,37.642919258602,7.48031665786072,6.0088899617681,1,2,"red",363.098306528908,"",FALSE
"9606.ENSP00000377710","FHL1",2273,"four and a half LIM domains 1",1.41895527660582,7.85328598065538,6.29865985758409,2.68106394949597e-08,3.47600149533019e-07,8.53089669883479,6.63387128982225,8.05282656642808,1,2,"green",217.330358567247,"",FALSE
"9606.ENSP00000377796","METTL7B",196410,"methyltransferase like 7B",-1.10089844082309,6.1860695494672,-8.09737900220087,1.62565944877448e-11,4.6332683742593e-10,15.8362120376059,7.13215414704954,6.03125570622645,1,2,"red",81.3617633606191,"",FALSE
"9606.ENSP00000377995","MT1X",4501,"metallothionein 1X",-1.07280475860611,6.33630133727406,-3.83752738693321,0.000278122794794939,0.00124553890884126,-0.446651426034889,7.25824292670118,6.18543816809507,1,2,"red",103.820502102254,"",FALSE
"9606.ENSP00000378176","SGMS2",166929,"sphingomyelin synthase 2",1.11698806640009,6.16366969109733,8.62245260371465,1.84649414466069e-12,6.76628502723686e-11,17.9880301724501,5.20375807153475,6.32074613793484,1,2,"green",76.5498726648559,"",FALSE
"9606.ENSP00000378356","KIF20A",10112,"kinesin family member 20A",-1.21073171401332,5.46599988913433,-9.99960568253036,6.55212531704031e-15,4.16960249660356e-13,23.5741946524885,6.50647245586452,5.29574074185121,1,2,"red",495.450834889703,"",FALSE
"9606.ENSP00000378517","SPP1",6696,"secreted phosphoprotein 1",-1.09709388693735,10.8689578224065,-5.27880615781617,1.51764284734304e-06,1.27281987896129e-05,4.58043750434077,11.8117728814933,10.7146789945559,1,3,"red",1529.46938932559,"",TRUE
"9606.ENSP00000378578","AFF1",4299,"AF4/FMR2 family member 1",1.56673947771674,7.21008803953838,8.3742445205491,5.15883388809418e-12,1.69317396488571e-10,16.9714266934493,5.86367130087555,7.43041077859229,1,3,"green",21.1190512389527,"",FALSE
"9606.ENSP00000378957","MFAP4",4239,"microfibril associated protein 4",-1.37798660381087,7.41301435579566,-6.61381123485611,7.44443905890102e-09,1.08697450787456e-07,9.79068016065178,8.59722159344562,7.21923498963476,1,3,"red",148.951389179166,"",FALSE
"9606.ENSP00000378972","SULT1A1",6817,"sulfotransferase family 1A member 1",-1.60852108508444,6.57741126199425,-8.91333761679991,5.555320426945e-13,2.274415850566e-11,19.1769216008503,7.95973406948869,6.35121298440426,1,2,"red",71.1239792503499,"",FALSE
"9606.ENSP00000379138","AFP",174,"alpha fetoprotein",-1.59511617393604,4.02807873574867,-6.07001064368943,6.73678784044451e-08,7.93798329779019e-07,7.62644472328115,5.39888169772496,3.80376552378892,1,3,"red",2440.13571026077,"",FALSE
"9606.ENSP00000379472","CCK",885,"cholecystokinin",2.81833592096168,6.56246502689637,8.49622795031621,3.11285146904642e-12,1.06791301529652e-10,17.4712324233935,4.14045759481992,6.95879351578161,1,3,"green",591.343305083682,"",FALSE
"9606.ENSP00000379512","MGST1",4257,"microsomal glutathione S-transferase 1",-1.32276055523317,5.0645759448975,-4.09988001818726,0.000114247104182952,0.000567254904122204,0.402252153647235,6.201323297051,4.87856274181784,1,2,"red",45.8685480207343,"",FALSE
"9606.ENSP00000379616","MYH11",4629,"myosin heavy chain 11",1.81389353830771,7.61572756404228,8.82109209047118,8.12743021627124e-13,3.20351404245604e-11,18.8002629549253,6.05691280455909,7.8708063428668,1,2,"green",1792.04962926728,"",FALSE
"9606.ENSP00000379683","CYP19A1",1588,"cytochrome P450 family 19 subfamily A member 1",2.4195712088038,11.1239781652885,7.16701549295658,7.67142704867803e-10,1.44526218285434e-08,12.0295968772549,9.04465915772276,11.4642303665266,1,3,"green",875.394509097665,"",FALSE
"9606.ENSP00000379826","TRIM40",135644,"tripartite motif containing 40",1.24508875506459,5.90823394059072,5.87713701562386,1.45606563090813e-07,1.57642741974878e-06,6.87091290758701,4.83823579170709,6.08332454677168,1,4,"green",7.93832596983183,"",FALSE
"9606.ENSP00000379839","GNE",10020,"glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase",1.02927790445397,8.74162459784478,5.15659122494431,2.42431798675446e-06,1.93307765629637e-05,4.12432641493583,7.85708889870465,8.88636680315862,1,2,"green",204.136412192838,"",FALSE
"9606.ENSP00000379865","ADHFE1",137872,"alcohol dehydrogenase iron containing 1",2.0256045926415,8.37497803670921,12.8367727272244,1.03901911854463e-19,2.24981373551879e-17,34.5143688684431,6.63422408990793,8.65982868254942,1,2,"green",438.579742823457,"",FALSE
"9606.ENSP00000379895","GATM",2628,"glycine amidinotransferase",-1.03940236121384,6.99502539040166,-7.00708093100753,1.48335205955541e-09,2.62268599034648e-08,11.3794444953832,7.8882617945698,6.84885943335597,1,2,"red",377.591281576424,"",FALSE
"9606.ENSP00000379911","CENPK",64105,"centromere protein K",-1.23105097650915,4.82899841002436,-10.8229912067342,2.41848515263755e-16,2.20346464207246e-14,26.8421146672064,5.88693284296191,4.65588186645276,1,2,"red",61.1368311609965,"",FALSE
"9606.ENSP00000380034","SNAI2",6591,"snail family transcriptional repressor 2",-1.67934346515502,6.9146396936915,-7.84927867049545,4.5497570466992e-11,1.14072329683633e-09,14.8188532041805,8.35782548405909,6.67848201890407,1,3,"red",659.697290336597,"",FALSE
"9606.ENSP00000380155","OR51E1",143503,"olfactory receptor family 51 subfamily E member 1",1.23821649481124,5.06813882460413,8.22170848489252,9.70763713292615e-12,2.95356631235908e-10,16.346079605385,4.00404652437572,5.24226301918696,1,1,"green",33.8528413779646,"",FALSE
"9606.ENSP00000380365","RGN",9104,"regucalcin",1.24571930019855,5.05732833016934,11.3359558647684,3.20865665042421e-17,3.7674600234171e-15,28.842324337827,3.98678830656121,5.23250760675976,1,2,"green",369.145522844282,"",FALSE
"9606.ENSP00000381008","MUC16",94025,"mucin 16, cell surface associated",-1.0074435812762,5.14394065238366,-2.95811641928888,0.0042756988127702,0.0132804374964372,-3.00976243928399,6.0097124800429,5.00226889876669,1,3,"red",57.5926843640227,"",FALSE
"9606.ENSP00000381133","FGL1",2267,"fibrinogen like 1",-1.01853605036446,5.38266759306627,-9.22432868640174,1.54550453557422e-13,7.21798238701092e-12,20.4436895463373,6.25797201134822,5.23943596098377,1,3,"red",85.8426443313914,"",FALSE
"9606.ENSP00000381436","VGLL3",389136,"vestigial like family member 3",1.71109351369286,9.19282729034169,11.2771509802067,4.0386963336957e-17,4.58076081440193e-15,28.614526289116,7.72235630201188,9.43344981570475,1,3,"green",10.0707398699026,"",FALSE
"9606.ENSP00000381504","PRPS2",5634,"phosphoribosyl pyrophosphate synthetase 2",-1.04188746118484,5.31494299965486,-7.28932129415167,4.62870365585404e-10,9.23138469546105e-09,12.5280005907485,6.21031503661058,5.16842757542574,1,2,"red",146.465924389774,"",FALSE
"9606.ENSP00000381968","SPTLC3",55304,"serine palmitoyltransferase long chain base subunit 3",2.23919816396577,7.31781602045834,9.50075896545612,4.98173903825525e-14,2.5478691713138e-12,21.5649028138833,5.39350509830026,7.63270326226603,1,2,"green",501.676116155589,"",FALSE
"9606.ENSP00000382783","CLDN8",9073,"claudin 8",1.28283770186498,4.96071877098414,6.25606400149442,3.18494401581039e-08,4.04129159631709e-07,8.36174100836018,3.85828012094392,5.1411178228089,1,2,"green",137.094248494695,"",FALSE
"9606.ENSP00000383364","PLA2G2A",5320,"phospholipase A2 group IIA",-2.21006833319794,8.41454491929861,-8.45405621771156,3.70668570328398e-12,1.24851658042129e-10,17.2984773483788,10.3138223931406,8.10375405994266,1,4,"red",270.712261582753,"",FALSE
"9606.ENSP00000384197","PDZRN4",29951,"PDZ domain containing ring finger 4",-1.01024276783061,5.05278432317585,-8.43876338668499,3.94901506604421e-12,1.31860168279011e-10,17.2358207980461,5.92096170178028,4.91071893394967,1,2,"red",286.614823915227,"",FALSE
"9606.ENSP00000384264","CNGA1",1259,"cyclic nucleotide gated channel subunit alpha 1",1.41971431480952,5.25247947919823,10.405547797359,1.27755214668964e-15,9.14189997500275e-14,25.1935834935616,4.0324124899088,5.45212680471832,1,2,"green",83.2797403533322,"",FALSE
"9606.ENSP00000384770","PSG4",5672,"pregnancy specific beta-1-glycoprotein 4",4.06478149777315,11.6297090112282,12.211805129148,1.09374723312645e-18,1.84202501191084e-16,32.1864826031327,8.13653741157936,12.2013189093525,1,4,"green",30.0190823727359,"",TRUE
"9606.ENSP00000385000","KIF2A",3796,"kinesin family member 2A",1.06582831243321,8.11614303487888,6.71118289506723,4.99950942989677e-09,7.64741474538246e-08,10.1825257368703,7.2001968288816,8.2660251413148,1,2,"green",283.699169816176,"",FALSE
"9606.ENSP00000385080","FAH",2184,"fumarylacetoacetate hydrolase",-1.04053454413535,5.44383478478001,-9.01973864617604,3.58376720542023e-13,1.54398322005094e-11,19.6108943510376,6.33804415864632,5.29750961451097,1,2,"red",61.184110266553,"",FALSE
"9606.ENSP00000385451","MDK",4192,"midkine",-1.78661360885636,7.02184449265559,-15.3961475946983,1.13444560872106e-23,8.05700208960884e-21,43.5136051233023,8.55721556276652,6.77060195391016,1,3,"red",285.652940039741,"",FALSE
"9606.ENSP00000385675","IL6",3569,"interleukin 6",-1.71683447242243,5.59313905412103,-5.14447302634963,2.53901360048829e-06,2.01585589337816e-05,4.07934626029646,7.06854367885905,5.35170920643662,1,3,"red",5623.74129528759,"",FALSE
"9606.ENSP00000385706","PSG2",5670,"pregnancy specific beta-1-glycoprotein 2",3.15786277780247,10.7457077365278,8.85578364361422,7.04348465260534e-13,2.84348715769707e-11,18.9419594870165,8.03191941185382,11.1897821896563,1,4,"green",18.3576815737968,"",TRUE
"9606.ENSP00000385834","TF",7018,"transferrin",-1.18670935381521,4.45777066263811,-6.39305921077557,1.82883226507664e-08,2.46500568760088e-07,8.90677365269096,5.47759901357305,4.29088965975785,1,3,"red",427.801651852603,"",FALSE
"9606.ENSP00000386135","DAPK1",1612,"death associated protein kinase 1",1.29429575842858,9.27355221132346,9.22626067128985,1.53329669653083e-13,7.18108309585914e-12,20.4515425077153,8.16126679392391,9.45556255235248,1,2,"green",244.948965387204,"",FALSE
"9606.ENSP00000386289","GULP1",51454,"GULP PTB domain containing engulfment adaptor 1",1.60883108178369,7.96500854755321,5.92231580883136,1.21625571222322e-07,1.33587822726599e-06,7.04723021895271,6.58241933664536,8.19125041842905,1,2,"green",99.2615417883947,"",FALSE
"9606.ENSP00000386741","CHN1",1123,"chimerin 1",-1.26916459701387,6.97620781768098,-7.63927121408888,1.08694653295205e-10,2.49623409695723e-09,13.9584156114401,8.06689614323978,6.79773154622591,1,2,"red",225.220608430134,"",FALSE
"9606.ENSP00000386884","CXCR4",7852,"C-X-C motif chemokine receptor 4",1.01925433317736,7.19864363380357,6.70520280343638,5.12339707682564e-09,7.80113237095104e-08,10.1584288331829,6.32272194122928,7.34197627440664,1,3,"green",1440.29491148648,"",FALSE
"9606.ENSP00000387310","NOTUM",147111,"notum, palmitoleoyl-protein carboxylesterase",-1.59471469013266,7.77510222388065,-4.03520344031375,0.000142668771639634,0.000689682931153268,0.189789965283408,9.1455601607134,7.55084547058074,1,3,"red",149.695717357926,"",TRUE
"9606.ENSP00000387882","TC2N",123036,"tandem C2 domains, nuclear",1.45283279730449,5.9925413314933,7.06697360673356,1.15900672420066e-09,2.10049547649744e-08,11.6226842235658,4.74401314630975,6.19684594361424,1,1,"green",54.500178453884,"",FALSE
"9606.ENSP00000391121","RDH13",112724,"retinol dehydrogenase 13",1.35073669483925,7.70080589632184,9.54883673998176,4.09357083828205e-14,2.13956446980178e-12,21.7593832543768,6.54001654919436,7.89075324403361,1,2,"green",456.620335210193,"",FALSE
"9606.ENSP00000391397","MT1G",4495,"metallothionein 1G",-1.31209791802432,5.31057280714628,-5.9555367722286,1.06525769438495e-07,1.18882473483803e-06,7.17714354374029,6.43815695544842,5.12605903742411,1,2,"red",226.164839724559,"",FALSE
"9606.ENSP00000391490","AGR2",10551,"anterior gradient 2, protein disulphide isomerase family member",-1.10767295143302,4.49208176833806,-7.78928843085987,5.83516559046294e-11,1.42028782320859e-09,14.572963134305,5.44398821097581,4.33631525954279,1,4,"red",314.674635547639,"",FALSE
"9606.ENSP00000392043","ATP2B1",490,"ATPase plasma membrane Ca2+ transporting 1",-1.26748281046978,6.06770858604509,-13.9510580605683,1.76646863779293e-21,7.01245990426702e-19,38.5388265118946,7.15695162629255,5.88946881582277,1,2,"red",212.590669969765,"",FALSE
"9606.ENSP00000393275","NANOS1",340719,"nanos C2HC-type zinc finger 1",-1.07757680536701,5.89551786760161,-9.49125085066116,5.17910649503404e-14,2.62465782953503e-12,21.5264219895003,6.82156043471389,5.74398362934688,1,4,"red",271.949467417976,"",FALSE
"9606.ENSP00000393887","AHSG",197,"alpha 2-HS glycoprotein",-1.04995205634034,4.32795278714829,-5.76754695591556,2.24948807695059e-07,2.33389637255739e-06,6.44500275263342,5.23025533556577,4.18030327922543,1,3,"red",735.666809668118,"",FALSE
"9606.ENSP00000394487","FGD4",121512,"FYVE, RhoGEF and PH domain containing 4",1.10591502111234,5.72904083171191,14.5981361481402,1.78304741652468e-22,9.29023424241126e-20,40.8005431582043,4.77864511044349,5.88456013155583,1,2,"green",234.235267677302,"",FALSE
"9606.ENSP00000395474","SNX10",29887,"sorting nexin 10",1.06988585384005,7.70465931999225,7.02005323775026,1.40618796092852e-09,2.49950659622187e-08,11.4321035994601,6.78522616434845,7.85511201818851,1,2,"green",18.5412675195414,"",FALSE
"9606.ENSP00000397261","SELENBP1",8991,"selenium binding protein 1",-1.51331792568471,6.17395327438358,-9.65200079852058,2.68761866947791e-14,1.46920216643296e-12,22.1761281445649,7.47446086676888,5.96114294108417,1,2,"red",218.419575931333,"",FALSE
"9606.ENSP00000397312","LRRN3",54674,"leucine rich repeat neuronal 3",-1.85980627377924,5.16455228921543,-11.5917777184021,1.18480979238947e-17,1.5313436952333e-15,29.8286427970736,6.76282330574447,4.90301703196522,1,2,"red",263.924502453842,"",FALSE
"9606.ENSP00000397679","ENDOU",8909,"endonuclease, poly(U) specific",4.21124539863076,8.30709697672761,13.3072989170946,1.82402130497053e-20,4.98555856029076e-18,36.2336836132233,4.68805796227929,8.89930336091006,1,2,"green",12.1706285001396,"",TRUE
"9606.ENSP00000398861","IP6K3",117283,"inositol hexakisphosphate kinase 3",1.02990844569949,5.7138821739864,11.6837291788532,8.29731205427441e-18,1.15284236567431e-15,30.1812704362636,4.82880460346341,5.85871304916289,1,2,"green",111.066585462582,"",FALSE
"9606.ENSP00000400365","LAMA2",3908,"laminin subunit alpha 2",-1.04055553142158,7.45230346715134,-5.90669621111716,1.29438552193934e-07,1.4133130194692e-06,6.98622514343436,8.34653087696676,7.30597534554518,1,3,"red",765.116272346471,"",TRUE
"9606.ENSP00000401645","SERPINB2",5055,"serpin family B member 2",1.78624458999377,9.86735803362861,6.03522480790542,7.74505554459165e-08,8.97380470995135e-07,7.48965025767524,8.33230408910272,10.1185486790965,1,3,"green",313.512198325486,"",FALSE
"9606.ENSP00000405388","CA10",56934,"carbonic anhydrase 10",1.63698839280674,4.955645975845,10.4056258583279,1.27715249464034e-15,9.14189997500275e-14,25.193893405218,3.54885907577671,5.18584746858345,1,2,"green",559.655311459413,"",FALSE
"9606.ENSP00000405405","PHLDB2",90102,"pleckstrin homology like domain family B member 2",1.11240285549778,8.34924191138775,5.64637398636774,3.62881603243901e-07,3.57373004777647e-06,5.97718133327847,7.39327070744435,8.50567356294213,1,2,"green",23.5780336730384,"",FALSE
"9606.ENSP00000405577","CLMP",79827,"CXADR like membrane protein",-1.18909521699782,5.85142382622621,-10.8149014530812,2.49733724023122e-16,2.25070831385811e-14,26.8103389691619,6.87330252833371,5.68420731133589,1,4,"red",63.3654924623099,"",FALSE
"9606.ENSP00000406026","SH2D5",400745,"SH2 domain containing 5",2.12048119502638,6.60840556195449,15.30541851408,1.54541300953905e-23,1.03066684432178e-20,43.2093635898468,4.78611703497869,6.90659823000507,1,2,"green",79.6922156491068,"",FALSE
"9606.ENSP00000406197","PAQR8",85315,"progestin and adipoQ receptor family member 8",-1.21593091278338,5.56860260571796,-12.3084096002272,7.57739987393543e-19,1.31602070935547e-16,32.5495641045637,6.61354323389118,5.39761232110779,1,2,"red",13.7325750626824,"",FALSE
"9606.ENSP00000406925","ODAPH",152816,"odontogenesis associated phosphoprotein",1.06887116099924,5.60510001192695,4.4085356662252,3.86411445550632e-05,0.000219435900261093,1.44298468515341,4.68653885794322,5.75541001894247,1,3,"green",0.687628535733735,"",TRUE
"9606.ENSP00000407726","VWA5A",4013,"von Willebrand factor A domain containing 5A",1.19011361887251,7.25135341727299,8.25907508692129,8.3144949673683e-12,2.59602199608486e-10,16.4992970510771,6.22859952605442,7.41871314492694,1,2,"green",106.821897800009,"",FALSE
"9606.ENSP00000411532","TOP2A",7153,"DNA topoisomerase II alpha",-1.38174671281985,6.70903221013708,-8.65156927605745,1.63705677592644e-12,6.07898610802261e-11,18.10717466244,7.89647079146664,6.51472407864679,1,2,"red",1818.03202788734,"",FALSE
"9606.ENSP00000411613","AOC1",26,"amine oxidase copper containing 1",-1.15849029164066,9.53167585498016,-3.27641527584029,0.00166862367291883,0.00590427896828855,-2.13670498496918,10.5272534493589,9.36876315771819,1,2,"red",135.915020096479,"",TRUE
"9606.ENSP00000411770","COLEC11",78989,"collectin subfamily member 11",-1.07069453743584,5.83244255362681,-8.66676507573957,1.5373847612771e-12,5.7601833988254e-11,18.169344401949,6.75257067173574,5.6818761342999,1,3,"red",22.1871552123228,"",FALSE
"9606.ENSP00000412927","HLA-G",3135,"major histocompatibility complex, class I, G",-2.13233403743283,7.42879699345428,-7.52760702670192,1.72652754197786e-10,3.75311521608824e-09,13.5014199354758,9.26127155687312,7.12893751944029,1,3,"red",119.718399098953,"",TRUE
"9606.ENSP00000414350","MUC20",200958,"mucin 20, cell surface associated",1.24447390126885,6.57058100439701,4.46863073989527,3.11531261051786e-05,0.000181804715278839,1.65049375965798,5.50111124549409,6.74558514676295,1,2,"green",155.201942375915,"",FALSE
"9606.ENSP00000414657","OSR2",116039,"odd-skipped related transciption factor 2",-1.16822632711217,5.54622629641717,-7.66419184447753,9.802602618241e-11,2.28266471304375e-09,14.0604618599558,6.55017079627919,5.38194446916702,1,3,"red",123.378643570329,"",FALSE
"9606.ENSP00000416741","HS3ST6",64711,"heparan sulfate-glucosamine 3-sulfotransferase 6",-1.25986198777425,4.89609858638622,-11.7891194296771,5.52265325202651e-18,8.14860156380867e-16,30.5841856085014,5.97879248212971,4.71893049435547,1,2,"red",64.8011265837224,"",FALSE
"9606.ENSP00000417898","PAEP",5047,"progestagen associated endometrial protein",-3.93602097079884,5.68262111027361,-7.80105956052815,5.55712287544734e-11,1.36657683926746e-09,14.6212058726936,9.06513913205385,5.12911816125502,1,3,"red",173.091452612842,"",TRUE
"9606.ENSP00000418070","NECTIN3",25945,"nectin cell adhesion molecule 3",2.59799096310965,8.96752704787992,12.0080485365837,2.38089123773539e-18,3.74496222705303e-16,31.4168472803458,6.73487856395757,9.33286952706721,1,2,"green",191.709752877122,"",FALSE
"9606.ENSP00000418767","TREML2",79865,"triggering receptor expressed on myeloid cells like 2",2.20034593621229,7.05824288892727,8.30824017955599,6.78160476296008e-12,2.17441723486218e-10,16.7008691511649,5.16732059999483,7.36766653620712,1,2,"green",132.45366750028,"",FALSE
"9606.ENSP00000419124","FAM107A",11170,"family with sequence similarity 107 member A",1.04861580776362,6.24718203240436,7.65222654026787,1.03011148013216e-10,2.38211493873004e-09,14.0114634090432,5.3460278226075,6.39464363037112,1,2,"green",417.733336712029,"",FALSE
"9606.ENSP00000419184","SMYD3",64754,"SET and MYND domain containing 3",-1.04536711773361,5.81416662285667,-9.47695427032079,5.49075491749383e-14,2.76578117037386e-12,21.468549623137,6.71252898965899,5.66716187192538,1,2,"red",314.306454878948,"",FALSE
"9606.ENSP00000419378","CLIC3",9022,"chloride intracellular channel 3",1.05158952777566,10.0883912715524,9.07737751669334,2.82699785334001e-13,1.24365528255245e-11,19.8457473095082,9.18468152112017,10.2362710488958,1,2,"green",75.2823312477041,"",FALSE
"9606.ENSP00000419494","RYBP",23429,"RING1 and YY1 binding protein",1.19707322266081,10.3584009587393,6.33452399352846,2.31872777324526e-08,3.05372418351645e-07,8.67354031468748,9.32966615801518,10.526739380676,1,3,"green",69.6891671175855,"",FALSE
"9606.ENSP00000420298","CD200",4345,"CD200 molecule",2.39650186980044,7.95263236853144,7.39331805038962,3.0105941106133e-10,6.23548268400691e-09,12.9524921790852,5.89313857417169,8.28964044397213,1,3,"green",102.105618252647,"",FALSE
"9606.ENSP00000420321","ROBO1",6091,"roundabout guidance receptor 1",-1.32285071771725,5.68245432676533,-15.3896587472886,1.15976758921977e-23,8.05700208960884e-21,43.4918818452114,6.81927916230359,5.49642844458635,1,3,"red",1039.5573906463,"",FALSE
"9606.ENSP00000422431","TMEM158",25907,"transmembrane protein 158 (gene/pseudogene)",-1.18031511233943,6.1321277574664,-8.93103148058633,5.16456839466578e-13,2.13452477739921e-11,19.2491261348442,7.14646105713309,5.96614594479366,1,1,"red",110.618908435144,"",FALSE
"9606.ENSP00000422591","SLIT2",9353,"slit guidance ligand 2",-1.28515810706007,6.55402540984313,-8.25646565806008,8.40492303989503e-12,2.61753459326996e-10,16.488597846836,7.65845815809788,6.37330005103781,1,3,"red",482.487224687262,"",FALSE
"9606.ENSP00000423822","GPX8",493869,"glutathione peroxidase 8 (putative)",-1.07703073442217,6.68747862077726,-6.52089043224889,1.08750978446723e-08,1.5286570607579e-07,9.41782636445068,7.61305190817132,6.53602117374915,1,1,"red",240.679849908711,"",FALSE
"9606.ENSP00000423897","KLHL5",51088,"kelch like family member 5",1.03278173483264,8.11038776641933,5.1428304061027,2.55496471764943e-06,2.02636997948033e-05,4.07325269047844,7.22284096304753,8.25562269788017,1,2,"green",4.19597366809833,"",FALSE
"9606.ENSP00000424123","ELOVL7",79993,"ELOVL fatty acid elongase 7",1.85776665745653,5.04875024067925,13.521997738409,8.32377843941281e-21,2.66175058077626e-18,37.0085512447717,3.45223201942754,5.30999867688408,1,2,"green",252.654151135624,"",FALSE
"9606.ENSP00000426119","CRIP2",1397,"cysteine rich protein 2",1.2827288391047,8.27568511191067,9.95162025342136,7.95682257908839e-15,4.93175103573014e-13,23.3817909386142,7.17334001580506,8.45606885490977,1,2,"green",230.518894353809,"",FALSE
"9606.ENSP00000426120","GRAMD2B",65983,"GRAM domain containing 2B",1.48399964132382,8.9937134124555,11.692442906981,8.02229647485954e-18,1.12399789180952e-15,30.2146344735998,7.71840122069284,9.20240086201666,1,2,"green",49.4908770431545,"",FALSE
"9606.ENSP00000427123","RAI14",26064,"retinoic acid induced 14",1.11275531912291,9.29261341968428,6.69868486510503,5.26190570900093e-09,7.96837001690941e-08,10.1321692669319,8.33633931731303,9.44909463643594,1,2,"green",387.718061131645,"",FALSE
"9606.ENSP00000427279","CXCL2",2920,"C-X-C motif chemokine ligand 2",-1.84187028835493,4.98865444447822,-5.79066344731222,2.05267262806143e-07,2.15111318212874e-06,6.53462688080279,6.57151172353323,4.72964143517831,1,3,"red",280.077649572532,"",FALSE
"9606.ENSP00000427336","DIO3",1735,"iodothyronine deiodinase 3",-1.29505226090316,5.41000171115372,-13.4527475702651,1.07136044143907e-20,3.17489737995298e-18,36.7592846912344,6.52293724786738,5.22788498696422,1,3,"red",79.9625435169659,"",FALSE
"9606.ENSP00000427567","FHDC1",85462,"FH2 domain containing 1",1.65353498029007,8.39312489414545,7.58946179996264,1.33618827042261e-10,2.98636287302361e-09,13.7545122170331,6.97211827045866,8.62565325074874,1,2,"green",123.607489275058,"",FALSE
"9606.ENSP00000427695","TOB1",10140,"transducer of ERBB2, 1",-1.08759102577835,5.9885912118192,-4.82560506773177,8.43931790970914e-06,5.79764101807089e-05,2.91289241898887,6.92323974959747,5.83564872381912,1,2,"red",28.3486923088073,"",FALSE
"9606.ENSP00000428489","PBK",55872,"PDZ binding kinase",-1.22305182237715,4.7792530783902,-9.68536039803914,2.34613970253591e-14,1.29957432758742e-12,22.3107184514382,5.83031323824556,4.60726141586841,1,2,"red",1693.23422239366,"",FALSE
"9606.ENSP00000429243","STMN2",11075,"stathmin 2",-1.42894736731572,4.58459183032885,-9.1141756909194,2.42997277010207e-13,1.08619131356332e-11,19.9955917282835,5.81259347411579,4.38364610680008,1,2,"red",593.521746076063,"",FALSE
"9606.ENSP00000429473","HS6ST2",90161,"heparan sulfate 6-O-sulfotransferase 2",-1.10817325449242,5.29678957619772,-7.62057757146557,1.1745200458835e-10,2.67524217554857e-09,13.8818804827797,6.24912596677715,5.14095271228473,1,2,"red",220.905781433914,"",FALSE
"9606.ENSP00000430100","GABRP",2568,"gamma-aminobutyric acid type A receptor pi subunit",-1.01265251021676,4.73440717772875,-5.41083817803201,9.11053672723626e-07,8.09701379814553e-06,5.07802961653461,5.60465542869628,4.59200291847952,1,2,"red",166.550197751112,"",FALSE
"9606.ENSP00000430656","CA1",759,"carbonic anhydrase 1",1.35386046731335,5.47628968794502,4.21379329433806,7.69202434438467e-05,0.00040203486487124,0.781302383240985,4.31281584884762,5.66667631616096,1,3,"green",111.229767668556,"",FALSE
