"gene","logFC_softimpute","logFC_intersect","diff","abs_diff"
"6482",-0.340729937503555,-0.331876945466973,-0.00885299203658202,0.00885299203658202
"64834",-0.0606453594475381,-0.0572360692818824,-0.0034092901656557,0.0034092901656557
"6484",-0.137125692869427,-0.136308076824292,-0.000817616045135,0.000817616045135
"64840",-1.94602693273152,-1.82697511291256,-0.11905181981896,0.11905181981896
"64841",-0.138898920927981,-0.154684724984396,0.015785804056415,0.015785804056415
"64844",0.0675747164283773,0.0766968062494495,-0.0091220898210722,0.0091220898210722
"64847",0.494984873451589,0.469066588503342,0.025918284948247,0.025918284948247
"64848",0.0621453664034109,0.0764960504567605,-0.0143506840533496,0.0143506840533496
"64849",0.50771745853991,0.48859023030045,0.01912722823946,0.01912722823946
"64852",-0.145232524594038,-0.137215060945243,-0.00801746364879499,0.00801746364879499
"64854",-0.208580244276858,-0.177634140669547,-0.030946103607311,0.030946103607311
"64855",0.117304564322404,0.0893969463830905,0.0279076179393135,0.0279076179393135
"64856",-0.168577227457937,-0.175633698447382,0.00705647098944501,0.00705647098944501
"64860",0.237648047604687,0.189079769306808,0.048568278297879,0.048568278297879
"64866",-0.846065330848076,-0.719413647046775,-0.126651683801301,0.126651683801301
"64895",0.0434266591104118,0.0567100026984312,-0.0132833435880194,0.0132833435880194
"64897",-0.0893329246565561,-0.0732429192303502,-0.0160900054262059,0.0160900054262059
"649",-0.0290556300283443,-0.00427687707118481,-0.0247787529571595,0.0247787529571595
"64921",-0.0951262515553774,-0.0822143458509249,-0.0129119057044525,0.0129119057044525
"64924",-0.336334174381432,-0.312293497471077,-0.024040676910355,0.024040676910355
"64928",-0.0468989595214524,-0.0292509332143085,-0.0176480263071439,0.0176480263071439
"6494",0.351064890954116,0.374871872102801,-0.023806981148685,0.023806981148685
"64943",0.176978573915558,0.174440639246765,0.00253793466879298,0.00253793466879298
"64946",-0.248018364548725,-0.230731565566601,-0.017286798982124,0.017286798982124
"64949",0.125015853154981,0.115220098326503,0.00979575482847801,0.00979575482847801
"64960",-0.12111843324404,-0.135396043975369,0.014277610731329,0.014277610731329
"64963",-0.065296426460536,-0.044240656687221,-0.021055769773315,0.021055769773315
"64965",-0.35543206184419,-0.368775085160788,0.013343023316598,0.013343023316598
"64968",0.175696102829206,0.169330823363457,0.006365279465749,0.006365279465749
"64969",0.00946707392789899,0.00332595618970815,0.00614111773819084,0.00614111773819084
"6497",-0.258298363828364,-0.254479785525349,-0.00381857830301502,0.00381857830301502
"64975",0.106762385030588,0.0890080434092898,0.0177543416212982,0.0177543416212982
"64976",-0.261221144289608,-0.256859122217525,-0.00436202207208303,0.00436202207208303
"64978",0.0121641753820027,0.0184718248171036,-0.0063076494351009,0.0063076494351009
"64979",0.0627641900434446,0.0866249635879641,-0.0238607735445195,0.0238607735445195
"6498",-0.235146389855017,-0.20299484189033,-0.032151547964687,0.032151547964687
"64981",-0.701489511429429,-0.621077767473482,-0.080411743955947,0.080411743955947
"64983",-0.0456084719213748,-0.0310803997696963,-0.0145280721516785,0.0145280721516785
"6499",-0.112918798600939,-0.119131105869865,0.00621230726892601,0.00621230726892601
"6500",-0.219335946577494,-0.201994899295378,-0.017341047282116,0.017341047282116
"65003",-0.175543279995519,-0.166214082671608,-0.00932919732391099,0.00932919732391099
"65005",-0.22992028426118,-0.204748566842753,-0.025171717418427,0.025171717418427
"65008",0.00100480451418671,0.0175794218293481,-0.0165746173151614,0.0165746173151614
"65010",-0.839071964114929,-0.803433205968576,-0.035638758146353,0.035638758146353
"65018",0.680014607554809,0.625479200055165,0.054535407499644,0.054535407499644
"6502",0.0657679548954627,0.0643337263793847,0.001434228516078,0.001434228516078
"6503",0.672319309339234,0.637204824625761,0.035114484713473,0.035114484713473
"65055",-0.795669074271032,-0.725669772454164,-0.069999301816868,0.069999301816868
"65056",-0.0483902728364819,-0.0380940215574623,-0.0102962512790196,0.0102962512790196
"6506",-0.369061493029007,-0.346247445483906,-0.022814047545101,0.022814047545101
"65062",0.129351956838344,0.11779663560765,0.011555321230694,0.011555321230694
"6507",0.0299090514782324,0.0312569848610581,-0.0013479333828257,0.0013479333828257
"65078",-0.172781077689098,-0.199724106934972,0.026943029245874,0.026943029245874
"65080",-0.174718731287246,-0.160652817902587,-0.014065913384659,0.014065913384659
"65082",-0.370553778381494,-0.33131776299258,-0.039236015388914,0.039236015388914
"65083",-0.216194737791529,-0.193054005834157,-0.023140731957372,0.023140731957372
"65084",0.359921212672472,0.386317478183831,-0.026396265511359,0.026396265511359
"65094",-0.0694094898085208,-0.0619720253168571,-0.00743746449166369,0.00743746449166369
"65095",0.129874284718811,0.118699044011374,0.011175240707437,0.011175240707437
"6510",0.264405727596981,0.259839500992992,0.00456622660398898,0.00456622660398898
"65108",0.209328028116693,0.197609927100277,0.011718101016416,0.011718101016416
"65109",-0.169529261408479,-0.157394853538712,-0.012134407869767,0.012134407869767
"65110",-0.0079740341090691,-0.0190088049182771,0.011034770809208,0.011034770809208
"65117",0.0828300252469893,0.0928301171807321,-0.0100000919337428,0.0100000919337428
"65123",-0.228003955739843,-0.241999285823377,0.013995330083534,0.013995330083534
"65124",0.323009312208272,0.305617022656744,0.017392289551528,0.017392289551528
"65125",0.129894870444553,0.118437415558163,0.01145745488639,0.01145745488639
"6513",0.0747323167919592,0.0795483315571015,-0.0048160147651423,0.0048160147651423
"6515",-0.733940392036209,-0.730619385274662,-0.00332100676154701,0.00332100676154701
"6518",-0.405114527737226,-0.384392148015465,-0.020722379721761,0.020722379721761
"6520",-0.330616356006009,-0.324794460945037,-0.00582189506097203,0.00582189506097203
"6522",0.314058590152606,0.2885490291756,0.025509560977006,0.025509560977006
"65220",0.109446819794279,0.132225478142295,-0.022778658348016,0.022778658348016
"65250",0.319891787209796,0.283137453650232,0.036754333559564,0.036754333559564
"65251",0.149206315522808,0.169420282353245,-0.020213966830437,0.020213966830437
"65258",0.117103046163032,0.0926136886837719,0.0244893574792601,0.0244893574792601
"65260",-0.422630372210029,-0.387591562439599,-0.03503880977043,0.03503880977043
"65264",-0.0187746103787088,-0.00657696660588573,-0.0121976437728231,0.0121976437728231
"65265",-0.0353164507608988,0.00211488580460813,-0.0374313365655069,0.0374313365655069
"653",1.74188911163462,1.76175300428956,-0.0198638926549399,0.0198638926549399
"6530",-0.196871286179715,-0.16280479582389,-0.034066490355825,0.034066490355825
"6532",0.645685901284503,0.594505508260385,0.051180393024118,0.051180393024118
"6535",-0.701779117460699,-0.733662405449493,0.031883287988794,0.031883287988794
"6542",-0.569760141596506,-0.578394539123348,0.00863439752684203,0.00863439752684203
"6545",0.413363567732508,0.368856494785441,0.044507072947067,0.044507072947067
"6548",-0.0630655314196937,-0.0968360430338019,0.0337705116141082,0.0337705116141082
"655",0.0293222785227806,0.031250011210222,-0.0019277326874414,0.0019277326874414
"6556",-1.04635459207709,-0.977873437201497,-0.068481154875593,0.068481154875593
"656",0.226291544288679,0.204844547228551,0.021446997060128,0.021446997060128
"6560",0.0405619137237735,0.0490756919102815,-0.008513778186508,0.008513778186508
"6567",0.46630661409433,0.490150153831612,-0.023843539737282,0.023843539737282
"657",0.386124547097344,0.350274917214932,0.035849629882412,0.035849629882412
"6573",0.173412874127104,0.167359068029206,0.00605380609789799,0.00605380609789799
"6574",0.401632343189932,0.38647120591879,0.015161137271142,0.015161137271142
"6575",-0.23894060480025,-0.230110801658876,-0.00882980314137399,0.00882980314137399
"6576",0.113588647930686,0.0901132035551002,0.0234754443755858,0.0234754443755858
"6578",0.853566462167299,0.731882798286816,0.121683663880483,0.121683663880483
"6581",1.1249960106482,1.12347957140303,0.00151643924517009,0.00151643924517009
"6583",-0.230509164075287,-0.225972672095815,-0.00453649197947198,0.00453649197947198
"6584",-0.0546659746191901,-0.0684917397959208,0.0138257651767307,0.0138257651767307
"6586",0.792605774989189,0.744978287236562,0.047627487752627,0.047627487752627
"659",0.2611470868098,0.247615957815894,0.013531128993906,0.013531128993906
"6591",0.488905163210798,0.47980092085056,0.00910424236023805,0.00910424236023805
"6594",0.439033675518134,0.419060867460474,0.01997280805766,0.01997280805766
"6595",0.129512744699907,0.117770411873113,0.011742332826794,0.011742332826794
"6597",-0.122157966458179,-0.133178901436203,0.011020934978024,0.011020934978024
"65977",0.0193402193545902,0.0548414823256671,-0.0355012629710769,0.0355012629710769
"65979",-0.0237164340947133,-0.0214758027234443,-0.002240631371269,0.002240631371269
"6598",0.110360590149311,0.0912949159661496,0.0190656741831614,0.0190656741831614
"65980",-0.0768499383480633,-0.0790511569814993,0.00220121863343599,0.00220121863343599
"65981",0.232091965424564,0.219123671099746,0.012968294324818,0.012968294324818
"65982",0.375849587380398,0.356826290132548,0.01902329724785,0.01902329724785
"65983",0.00640759796177337,0.000334645197824619,0.00607295276394875,0.00607295276394875
"65985",-0.0470215220827634,-0.04747062741506,0.000449105332296598,0.000449105332296598
"65986",-0.373769848064281,-0.329928495900765,-0.043841352163516,0.043841352163516
"6599",-0.0997094854369365,-0.128813999551,0.0291045141140635,0.0291045141140635
"65990",0.148142962514567,0.150468742803098,-0.002325780288531,0.002325780288531
"65992",-0.250689798559725,-0.235258435330948,-0.015431363228777,0.015431363228777
"65993",-0.0829872301610473,-0.0613067219693135,-0.0216805081917338,0.0216805081917338
"65997",0.066231901021437,0.0535872396432263,0.0126446613782107,0.0126446613782107
"65999",-0.501095197615539,-0.443516142040001,-0.057579055575538,0.057579055575538
"66000",0.659252657481016,0.689437166247336,-0.03018450876632,0.03018450876632
"66008",0.481651047342628,0.468400037934296,0.013251009408332,0.013251009408332
"6601",0.179038736321957,0.167228017682386,0.011810718639571,0.011810718639571
"66035",-0.334937380724787,-0.28325322708461,-0.051684153640177,0.051684153640177
"66036",0.0672149977948139,0.0646935517611559,0.00252144603365799,0.00252144603365799
"6604",-0.141457011272789,-0.177135259651455,0.035678248378666,0.035678248378666
"6605",0.149531798089903,0.137861281458422,0.011670516631481,0.011670516631481
"6608",0.1233458988325,0.0963546323145018,0.0269912665179982,0.0269912665179982
"6609",-0.0290978141084672,0.000943666797471967,-0.0300414809059392,0.0300414809059392
"661",-0.222845268554737,-0.192662674926446,-0.030182593628291,0.030182593628291
"6610",-0.235819032799562,-0.241210229636095,0.005391196836533,0.005391196836533
"6612",0.25562280185069,0.256768940916532,-0.00114613906584204,0.00114613906584204
"6613",0.188700083555088,0.141471457034776,0.047228626520312,0.047228626520312
"6617",0.0605688107800143,0.0490309637174548,0.0115378470625595,0.0115378470625595
"6618",0.0795847890461731,0.0751501023463924,0.0044346866997807,0.0044346866997807
"662",-0.335711009559633,-0.297395959404472,-0.038315050155161,0.038315050155161
"6621",-0.0798642224132609,-0.0875450162730976,0.00768079385983671,0.00768079385983671
"6622",0.914225767755483,0.851025781434403,0.06319998632108,0.06319998632108
"6624",0.51759847606252,0.500720387703232,0.0168780883592879,0.0168780883592879
"6625",-0.177397699229064,-0.178261321409074,0.000863622180009987,0.000863622180009987
"6626",-0.388283419711265,-0.380895002282252,-0.00738841742901303,0.00738841742901303
"6628",-0.156729992759369,-0.138438539656951,-0.018291453102418,0.018291453102418
"6629",-0.167272956451369,-0.160293525025778,-0.00697943142559099,0.00697943142559099
"663",0.00439087699779115,0.017164321446246,-0.0127734444484549,0.0127734444484549
"6631",0.0311775943968505,0.0282017599855652,0.0029758344112853,0.0029758344112853
"6632",-0.0153160393515838,0.00454754082657197,-0.0198635801781558,0.0198635801781558
"6633",-0.122720662546209,-0.141814565209632,0.019093902663423,0.019093902663423
"6634",-0.143199417658031,-0.120293087350607,-0.022906330307424,0.022906330307424
"6635",0.247760409554227,0.221632760675057,0.02612764887917,0.02612764887917
"6636",-0.0137589379319969,-0.0199764563831414,0.0062175184511445,0.0062175184511445
"664",-0.348937388288418,-0.348423689387201,-0.000513698901217052,0.000513698901217052
"6642",0.155980051451588,0.171529186140105,-0.015549134688517,0.015549134688517
"6643",0.147584355340558,0.151657973582737,-0.004073618242179,0.004073618242179
"6645",0.220343607056005,0.197600728059402,0.022742878996603,0.022742878996603
"6646",-0.0309018554353239,-0.0253229488468702,-0.0055789065884537,0.0055789065884537
"6647",0.349103085837249,0.328101057073589,0.02100202876366,0.02100202876366
"6648",-0.133102538313453,-0.132967035165165,-0.000135503148288002,0.000135503148288002
"665",0.371793954041189,0.367323118264694,0.00447083577649499,0.00447083577649499
"6651",0.196994818515229,0.188788809537773,0.00820600897745599,0.00820600897745599
"6654",0.0154153100516307,0.0664794366515749,-0.0510641265999442,0.0510641265999442
"6659",-0.361721473638924,-0.373699862314334,0.01197838867541,0.01197838867541
"666",-0.154303133420085,-0.186626376233894,0.032323242813809,0.032323242813809
"6667",0.102389365285992,0.10562627979883,-0.003236914512838,0.003236914512838
"6668",0.106896367967806,0.120688735421718,-0.013792367453912,0.013792367453912
"667",0.188590093992136,0.12585248796712,0.062737606025016,0.062737606025016
"6670",0.0240122407555775,0.0239390090952817,7.32316602958007e-05,7.32316602958007e-05
"6672",0.453631929649077,0.434862884969032,0.018769044680045,0.018769044680045
"6676",-0.963830624222703,-0.94571957967624,-0.0181110445464631,0.0181110445464631
"6678",0.812376374315953,0.769051511896716,0.0433248624192371,0.0433248624192371
"6683",-0.140265418673932,-0.11951948707043,-0.020745931603502,0.020745931603502
"6687",-0.0266918781330848,-0.0314326189930397,0.0047407408599549,0.0047407408599549
"669",0.160178387611767,0.161406445507048,-0.00122805789528099,0.00122805789528099
"6692",0.0641491203227406,0.044419203518826,0.0197299168039146,0.0197299168039146
"6693",0.150432917375279,0.0964826209621462,0.0539502964131328,0.0539502964131328
"6696",1.72393757635664,1.45686803980631,0.26706953655033,0.26706953655033
"6697",0.00259584246419279,-0.0534575770679083,0.0560534195321011,0.0560534195321011
"6698",-0.124038075596449,-0.116626412422957,-0.007411663173492,0.007411663173492
"670",-0.176047341902037,-0.176930193334526,0.000882851432489007,0.000882851432489007
"6708",-0.55709840871942,-0.473117707502661,-0.0839807012167589,0.0839807012167589
"6709",0.331138834406336,0.306044664193713,0.025094170212623,0.025094170212623
"6711",0.277923468364241,0.265652936077155,0.012270532287086,0.012270532287086
"6713",-0.105822002724922,-0.0797583463759754,-0.0260636563489466,0.0260636563489466
"6717",-0.0130355167663652,-0.0341659559160609,0.0211304391496957,0.0211304391496957
"672",-0.139755031482794,-0.127593776460383,-0.012161255022411,0.012161255022411
"6720",-0.205720524016823,-0.18739588371751,-0.018324640299313,0.018324640299313
"6721",-0.13901748117831,-0.140351508895318,0.001334027717008,0.001334027717008
"6722",-0.159324809703062,-0.173210939864057,0.013886130160995,0.013886130160995
"6723",-0.318963849119257,-0.305525682819546,-0.013438166299711,0.013438166299711
"6726",0.0167565327071985,0.0213728545924121,-0.0046163218852136,0.0046163218852136
"6727",-0.0515733938645841,-0.0314841878652634,-0.0200892059993207,0.0200892059993207
"6728",-0.450427395485761,-0.412824385111736,-0.037603010374025,0.037603010374025
"6729",-0.113937084944192,-0.115196937004019,0.00125985205982701,0.00125985205982701
"673",-0.412622151649963,-0.394843534837153,-0.01777861681281,0.01777861681281
"6730",-0.0963670816230837,-0.0802327841048017,-0.016134297518282,0.016134297518282
"6731",-0.203964476004033,-0.189372203267968,-0.014592272736065,0.014592272736065
"6732",-0.189695438837042,-0.183868843208798,-0.005826595628244,0.005826595628244
"6733",0.224872230541686,0.201027586484721,0.023844644056965,0.023844644056965
"6734",-0.494704802133754,-0.467102171544917,-0.027602630588837,0.027602630588837
"6737",-0.248132320232522,-0.221257909771689,-0.026874410460833,0.026874410460833
"6738",0.13006886844232,0.112283681774618,0.017785186667702,0.017785186667702
"6741",-0.0758118304501937,-0.0611558232000837,-0.01465600725011,0.01465600725011
"6742",0.0118415302983907,0.00951777626716617,0.00232375403122453,0.00232375403122453
"6744",-0.421781633624206,-0.393072817962732,-0.028708815661474,0.028708815661474
"6745",-0.166202518406637,-0.169091089362584,0.002888570955947,0.002888570955947
"6746",-0.40997130192912,-0.361087247419935,-0.048884054509185,0.048884054509185
"6747",-0.335900684869958,-0.326536247025556,-0.009364437844402,0.009364437844402
"6748",-0.114592539556739,-0.129456977612755,0.014864438056016,0.014864438056016
"6749",-0.157714594386371,-0.132711538494523,-0.025003055891848,0.025003055891848
"6760",0.238324706345469,0.24643359320199,-0.00810888685652097,0.00810888685652097
"6764",0.637432858687358,0.578167457672156,0.0592654010152019,0.0592654010152019
"6767",0.185707764200907,0.178996264555403,0.00671149964550402,0.00671149964550402
"6768",-0.19629208347942,-0.210918977965341,0.014626894485921,0.014626894485921
"677",0.272230468614132,0.289498908255347,-0.017268439641215,0.017268439641215
"6772",-0.073476077906693,-0.071003412612005,-0.002472665294688,0.002472665294688
"6773",-0.176497362018854,-0.15287223607709,-0.023625125941764,0.023625125941764
"6774",0.35812596173594,0.353815086828375,0.00431087490756504,0.00431087490756504
"6775",1.25486907404419,1.11266221765553,0.14220685638866,0.14220685638866
"6776",0.251368356964944,0.269025189740596,-0.0176568327756521,0.0176568327756521
"6777",0.254520592936542,0.271808527618087,-0.017287934681545,0.017287934681545
"6778",0.229576682738311,0.206962363744774,0.022614318993537,0.022614318993537
"678",-0.319635657146465,-0.318407504392287,-0.00122815275417804,0.00122815275417804
"6780",-0.000349483285683855,-0.0139833430801678,0.0136338597944839,0.0136338597944839
"6782",-0.669236748543939,-0.60814601584271,-0.061090732701229,0.061090732701229
"6786",0.169470468663668,0.154538234228121,0.014932234435547,0.014932234435547
"6788",0.0648891056605693,0.059688660048121,0.0052004456124483,0.0052004456124483
"6789",0.0332347641728942,0.032655912443221,0.000578851729673202,0.000578851729673202
"6790",-0.428754247284698,-0.436157212637709,0.00740296535301099,0.00740296535301099
"6799",0.704794608790984,0.686709806199544,0.01808480259144,0.01808480259144
"6804",-0.00859380988426369,-0.0140581136106802,0.00546430372641651,0.00546430372641651
"6809",-0.232804810786535,-0.201453614923851,-0.031351195862684,0.031351195862684
"6810",0.188856826832516,0.216746525280652,-0.027889698448136,0.027889698448136
"6811",-0.165550769086746,-0.151395125702218,-0.014155643384528,0.014155643384528
"6812",0.255959389309029,0.249144938739965,0.00681445056906402,0.00681445056906402
"6813",-0.0679582271829304,-0.0567201949458292,-0.0112380322371012,0.0112380322371012
"6814",-0.0577208983313249,-0.0498989202476002,-0.0078219780837247,0.0078219780837247
"682",0.100106151747483,0.104976267317203,-0.00487011556972,0.00487011556972
"6821",-0.372699219778823,-0.377736932740013,0.00503771296119004,0.00503771296119004
"6827",0.0980340119505879,0.100343711759414,-0.0023096998088261,0.0023096998088261
"6829",-0.294424956433217,-0.290974052869487,-0.00345090356372996,0.00345090356372996
"683",0.202501687869379,0.200005444662214,0.00249624320716499,0.00249624320716499
"6830",-0.147280830822656,-0.153396950507167,0.00611611968451101,0.00611611968451101
"6832",-0.238000880455365,-0.222531335533505,-0.01546954492186,0.01546954492186
"6834",-0.240820622619034,-0.205219718602916,-0.035600904016118,0.035600904016118
"6835",-0.103934411874171,-0.124716947680381,0.02078253580621,0.02078253580621
"6836",-0.21888059163204,-0.189008682174556,-0.029871909457484,0.029871909457484
"6837",0.0338478253153695,0.0228635484673652,0.0109842768480043,0.0109842768480043
"6839",-0.373934683243007,-0.383592931308059,0.009658248065052,0.009658248065052
"684",0.990008828704449,1.00894420077802,-0.0189353720735711,0.0189353720735711
"6840",0.240525230871759,0.234966895002942,0.00555833586881702,0.00555833586881702
"6844",0.123145168404569,0.0736347852741993,0.0495103831303697,0.0495103831303697
"6845",0.237033444776075,0.242977429435925,-0.00594398465985002,0.00594398465985002
"6856",0.268250910357894,0.269886384824964,-0.00163547446707002,0.00163547446707002
"6857",0.234082585162712,0.247077928882646,-0.012995343719934,0.012995343719934
"686",-0.365858712668889,-0.327214127297343,-0.038644585371546,0.038644585371546
"6866",0.905767751159883,0.934351147786035,-0.0285833966261521,0.0285833966261521
"6867",0.419427217144811,0.393374299645878,0.026052917498933,0.026052917498933
"6868",-0.0792122262940379,-0.0721713173331555,-0.0070409089608824,0.0070409089608824
"687",0.805958448106202,0.766770791709274,0.039187656396928,0.039187656396928
"6871",-0.307071575526637,-0.269106134813732,-0.037965440712905,0.037965440712905
"6873",-0.0826138838957404,-0.0769361030126028,-0.0056777808831376,0.0056777808831376
"6876",0.270241871880805,0.263813072597909,0.00642879928289602,0.00642879928289602
"6877",-0.163728131538882,-0.153114750929101,-0.010613380609781,0.010613380609781
"6878",-0.0983155204450876,-0.111269071088031,0.0129535506429434,0.0129535506429434
"6879",0.110010381037852,0.141069472093096,-0.031059091055244,0.031059091055244
"688",0.0149561191379183,-0.0439251017394031,0.0588812208773214,0.0588812208773214
"6881",-0.0485907280110063,-0.0509672535994896,0.0023765255884833,0.0023765255884833
"6883",-0.0852041276772269,-0.0553629547911623,-0.0298411728860646,0.0298411728860646
"6885",0.0301118616837764,0.0335037710550658,-0.0033919093712894,0.0033919093712894
"6888",-0.141815111307321,-0.146086066207725,0.00427095490040399,0.00427095490040399
"689",-0.00731906087497388,0.00111902202752116,-0.00843808290249504,0.00843808290249504
"6890",-0.0957651401485453,-0.119181585306339,0.0234164451577937,0.0234164451577937
"6892",0.21341287037313,0.188751512271927,0.024661358101203,0.024661358101203
"6894",-0.334348724219889,-0.321173431568341,-0.013175292651548,0.013175292651548
"6895",-0.148593667075998,-0.132125365290535,-0.016468301785463,0.016468301785463
"6897",-0.0849083916809591,-0.057927099498076,-0.0269812921828831,0.0269812921828831
"6901",0.0576255091252585,0.0444211358086387,0.0132043733166198,0.0132043733166198
"6902",0.0149976048159888,0.00910140706969874,0.00589619774629006,0.00589619774629006
"6903",-0.0670655794163727,-0.0425858185110793,-0.0244797609052934,0.0244797609052934
"6904",-0.203264010233734,-0.20110253292822,-0.002161477305514,0.002161477305514
"6905",-0.0836753152138777,-0.054194638337453,-0.0294806768764247,0.0294806768764247
"6907",-0.143389897308725,-0.16333232220232,0.019942424893595,0.019942424893595
"6908",0.000606881390671291,0.0089824467267831,-0.00837556533611181,0.00837556533611181
"6909",1.07263722520705,1.05044941724311,0.0221878079639399,0.0221878079639399
"6919",0.368072255977145,0.352627834988214,0.015444420988931,0.015444420988931
"6920",0.081417305050534,0.0427975531866394,0.0386197518638946,0.0386197518638946
"6921",-0.0465736974353239,-0.0423247154024292,-0.0042489820328947,0.0042489820328947
"6923",-0.046089339890209,-0.0251672285248782,-0.0209221113653308,0.0209221113653308
"6924",-0.431423815489787,-0.402558062131211,-0.028865753358576,0.028865753358576
"6925",1.08360071915613,1.04935180236505,0.03424891679108,0.03424891679108
"6926",0.112638990810866,0.134311450510236,-0.02167245969937,0.02167245969937
"6934",-0.257936875727089,-0.273113198669373,0.015176322942284,0.015176322942284
"6938",-0.0747574337311374,-0.079855729939524,0.0050982962083866,0.0050982962083866
"6939",0.349492864519863,0.352026542713381,-0.00253367819351802,0.00253367819351802
"694",-0.191147669361496,-0.166771109352766,-0.02437656000873,0.02437656000873
"6940",-0.110896572094864,-0.10760415556056,-0.00329241653430401,0.00329241653430401
"6942",0.00733513827513909,-0.00109192804434042,0.00842706631947951,0.00842706631947951
"6943",1.60519773317199,1.63206535576871,-0.0268676225967199,0.0268676225967199
"6944",-0.476993081742849,-0.44423762074439,-0.032755460998459,0.032755460998459
"6945",-0.304355636872588,-0.25020790406091,-0.054147732811678,0.054147732811678
"6950",-0.0987469709228541,-0.106143448662666,0.0073964777398119,0.0073964777398119
"6988",0.10161504912641,0.0989878825121206,0.00262716661428941,0.00262716661428941
"699",-0.246733078110852,-0.234377720983595,-0.012355357127257,0.012355357127257
"6990",0.131827429404155,0.112603678220969,0.019223751183186,0.019223751183186
"6992",-0.041244276750209,-0.0519029198270333,0.0106586430768243,0.0106586430768243
"6993",0.0248555612601107,0.0278761210810097,-0.003020559820899,0.003020559820899
"7004",-0.331780098484525,-0.327132049369887,-0.00464804911463801,0.00464804911463801
"7005",-0.036963348500713,-0.0535990298036269,0.0166356813029139,0.0166356813029139
"7009",-0.221911798214745,-0.210258394406087,-0.011653403808658,0.011653403808658
"7010",0.744755138726586,0.707660334183039,0.0370948045435471,0.0370948045435471
"7013",0.0124628567343015,0.00347714808155394,0.00898570865274756,0.00898570865274756
"7014",0.242470291761085,0.228843999533631,0.013626292227454,0.013626292227454
"7016",0.0870268343147139,0.0581208775088597,0.0289059568058542,0.0289059568058542
"7020",-0.164062250755723,-0.170205642247251,0.00614339149152798,0.00614339149152798
"7022",-0.00986956866981271,-0.0120667809454246,0.00219721227561189,0.00219721227561189
"7024",-0.00833278625621679,0.0128674146338732,-0.02120020089009,0.02120020089009
"7025",1.26297302949148,1.19369509042224,0.06927793906924,0.06927793906924
"7026",0.341510688693046,0.309886261432502,0.031624427260544,0.031624427260544
"7027",-0.336296850405309,-0.309356672349641,-0.026940178055668,0.026940178055668
"7029",0.0106391367506042,-0.00473172061826496,0.0153708573688692,0.0153708573688692
"7030",0.137028004220172,0.136801236491893,0.000226767728279009,0.000226767728279009
"7035",-0.697542636767267,-0.70135118238,0.00380854561273303,0.00380854561273303
"7037",0.487123137850804,0.485477376799968,0.00164576105083603,0.00164576105083603
"7041",0.68166827597311,0.649318947964236,0.032349328008874,0.032349328008874
"7043",0.986990964868221,0.914939836716497,0.072051128151724,0.072051128151724
"7045",1.00010013078035,0.978436635223156,0.021663495557194,0.021663495557194
"7049",0.152110013613306,0.158128616210136,-0.00601860259682999,0.00601860259682999
"705",-0.308413023886152,-0.260217037988792,-0.04819598589736,0.04819598589736
"7050",-0.251788150886555,-0.238186422012466,-0.013601728874089,0.013601728874089
"7052",-0.023923468815708,-0.0361293069322519,0.0122058381165439,0.0122058381165439
"7056",-0.375352345950546,-0.297064275749583,-0.078288070200963,0.078288070200963
"7057",0.86143739208013,0.825777215292759,0.035660176787371,0.035660176787371
"7059",0.133438958452311,0.128639310360019,0.004799648092292,0.004799648092292
"706",0.493774015004074,0.467467730899962,0.026306284104112,0.026306284104112
"7064",-0.328533431447986,-0.325355510317842,-0.00317792113014403,0.00317792113014403
"7070",0.458025876059284,0.451617903663076,0.00640797239620799,0.00640797239620799
"7071",0.356833909881429,0.378505637672042,-0.021671727790613,0.021671727790613
"7072",-0.0825278596355135,-0.0715577362662798,-0.0109701233692337,0.0109701233692337
"7073",-0.132980431876518,-0.119364317459876,-0.013616114416642,0.013616114416642
"7074",-0.179318772032708,-0.211116564976272,0.031797792943564,0.031797792943564
"7075",0.715467042467681,0.726986974638421,-0.01151993217074,0.01151993217074
"7076",0.559741932188489,0.548256121613779,0.01148581057471,0.01148581057471
"7077",0.231722743675433,0.218763416751318,0.012959326924115,0.012959326924115
"7078",0.474600011414945,0.442815866835742,0.031784144579203,0.031784144579203
"708",-0.20241303981308,-0.176478834119469,-0.025934205693611,0.025934205693611
"7082",0.530342097650472,0.534080291543783,-0.00373819389331098,0.00373819389331098
"7083",-0.141644453555129,-0.142758813205051,0.00111435964992199,0.00111435964992199
"7084",0.0929237277152749,0.0982220885436092,-0.00529836082833429,0.00529836082833429
"7086",-0.090931250903256,-0.106865151737865,0.015933900834609,0.015933900834609
"7088",0.0036990288347129,-0.0175211265683648,0.0212201554030777,0.0212201554030777
"7089",-0.0651196920002377,-0.0936599603628511,0.0285402683626134,0.0285402683626134
"7090",-0.425188139644629,-0.382759564206452,-0.042428575438177,0.042428575438177
"7091",0.385621175078001,0.385024035176039,0.000597139901961974,0.000597139901961974
"7094",0.0450325380126093,0.032464920289415,0.0125676177231943,0.0125676177231943
"7095",0.160144960494088,0.141229062068158,0.01891589842593,0.01891589842593
"7098",0.387502987050726,0.330264487972982,0.057238499077744,0.057238499077744
"71",-0.0628674282661686,-0.0757620622229941,0.0128946339568255,0.0128946339568255
"710",0.158087703038465,0.153634924167028,0.004452778871437,0.004452778871437
